Country,Air_Pollution_Index
Equatorial Guinea,297.95
Saint Barthelemy,297.13
French Southern Territories,293.91
Congo,292.31
United States Minor Outlying Islands,290.88
Morocco,287.31
Ukraine,286.81
Guinea-Bissau,284.61
Colombia,284.43
Belgium,282.69
Vietnam,282.67
Cook Islands,280.61
Togo,280.59
Cambodia,277.52
Brunei Darussalam,277.33
Zimbabwe,276.96
Kyrgyz Republic,275.5
Hong Kong,275.4
Papua New Guinea,274.13
Hungary,272.7
Swaziland,269.63
Paraguay,269.44
Libyan Arab Jamahiriya,268.71
Egypt,265.96
Philippines,265.51
Burundi,262.64
Estonia,259.3
Argentina,256.63
Mayotte,255.81
Macedonia,255.33
Bolivia,253.88
Tajikistan,251.16
Malawi,251.09
Saint Lucia,251.07
Eritrea,250.21
Barbados,250.04
Czech Republic,247.16
Montenegro,246.52
Christmas Island,245.99
Switzerland,245.78
Ghana,243.55
Martinique,243.4
Gambia,242.17
Australia,241.46
Tokelau,238.1
Vanuatu,237.2
Saint Pierre and Miquelon,235.91
Solomon Islands,233.535
Sri Lanka,231.99
Rwanda,231.53
United Kingdom,231.12
Nicaragua,225.91
Taiwan,224.61
Micronesia,224.41
Indonesia,222.345
Angola,221.4
Gibraltar,221.14
Georgia,221.09
British Indian Ocean Territory (Chagos Archipelago),219.64
Antigua and Barbuda,218.51
Cote d'Ivoire,213.75
Mauritania,212.73000000000002
Central African Republic,209.41
Pakistan,208.97
Norfolk Island,207.405
Malaysia,205.8
New Caledonia,203.8
Italy,202.97
Madagascar,201.63
Liberia,201.38
Mali,200.51999999999998
Bosnia and Herzegovina,199.95
Israel,199.57
Kenya,199.26
Senegal,199.13
Nepal,195.73
Oman,195.66
Lao People's Democratic Republic,194.41
Zambia,194.03
Mexico,192.56
Benin,191.17
Sierra Leone,189.77
Honduras,189.66
Andorra,189.39
Botswana,188.03
Macao,187.4
Iran,185.93
Belize,184.82
Palestinian Territory,184.66
Japan,184.03
Saint Helena,183.91
Netherlands,182.86
Mozambique,180.68
India,179.94
Djibouti,179.16
Puerto Rico,178.32
Heard Island and McDonald Islands,177.7
China,177.64
Suriname,177.09
Moldova,177.08
Spain,176.17
Sudan,173.59
Jordan,170.94
Lithuania,170.53
Greece,170.42
Thailand,167.85
Cuba,164.45
Kuwait,158.965
Kazakhstan,157.87
Niger,157.24
British Virgin Islands,156.52
French Guiana,156.37
United States Virgin Islands,155.17
Germany,154.305
Afghanistan,153.68
Slovenia,152.69
Albania,152.21
Chile,151.36
Holy See (Vatican City State),150.99
Finland,150.16
South Georgia and the South Sandwich Islands,149.86
Korea,149.73
Saint Vincent and the Grenadines,149.53
San Marino,149.36
Pitcairn Islands,148.12
Guyana,147.77
Haiti,147.28
Panama,143.76
Croatia,143.43
Bhutan,139.93
Latvia,138.79999999999998
Saint Kitts and Nevis,138.27
Bahamas,137.63
Sweden,137.245
El Salvador,134.99
Bangladesh,132.265
Western Sahara,129.5
Norway,121.62
Austria,115.77
Tunisia,115.33
Falkland Islands (Malvinas),114.45
Grenada,113.63
Kiribati,112.54
Peru,107.99000000000001
Ecuador,107.44
South Africa,104.84
Northern Mariana Islands,104.15
Guernsey,101.35
Romania,101.205
France,100.92
Lebanon,100.08
Dominica,98.69
Antarctica (the territory South of 60 deg S),94.68
Faroe Islands,93.82
Bulgaria,91.93
Singapore,86.72
Maldives,85.68
Bahrain,84.52
Bouvet Island (Bouvetoya),83.05
United Arab Emirates,79.77
Luxembourg,79.25
Cape Verde,76.65
Malta,75.07
Cyprus,73.3
Chad,72.04
Portugal,67.21
Bermuda,64.37
Armenia,63.01
Costa Rica,54.14
Denmark,53.84
Fiji,52.68
Aruba,51.78
Netherlands Antilles,51.37
Dominican Republic,51.16
Nigeria,50.3
