Actual_Energy_Recovered_in_GWh,Predicted_Energy_Recovered_in_GWh
307.89,244.8923070310388
367.65,263.2661264104325
109.13,308.99089558226103
93.73,254.9563692198236
54.32,230.85983132946254
481.67,290.020682504986
75.7,252.49922024013364
98.54,272.710123869979
385.04,263.2767856300605
421.37,224.00435074820876
22.78,308.2545976111633
333.14,256.2241364254681
35.14,279.53592068599914
210.21,239.1211873391047
13.22,250.97603693201972
254.33,295.7608758173469
84.46,291.2232695051415
366.17,252.5907612447763
119.05,237.04695517732145
392.11,338.88334090133685
348.08,266.2699356224762
265.15,225.0667816201121
356.05,271.17728166226266
219.5,280.141530427629
123.15,208.81230366124976
493.12,269.6404692198474
109.39,239.19327064637247
48.94,257.33613838093237
452.8,309.05501390492213
448.22,223.5605501905522
472.63,295.9816812963093
437.62,281.8850773513946
371.79,311.1441427182642
242.18,264.692486361739
51.8,322.98463389876656
28.87,276.89160889969844
168.5,322.2815802584504
232.3,320.2581103871619
386.89,286.11435109319393
90.26,257.84004678348066
